Epoch,IoU,Dice,Precision,Recall,Sensitivity,Specificity,F1,Split,Class
3,0.55891967,0.61272514,0.65748215,0.81404674,0.81404674,0.99827754,0.61272514,train,Capillary wall
3,0.40918326,0.45697725,0.6733284,0.70274067,0.70274067,0.9979657,0.45697725,train,Venule lumen
3,0.017808482,0.03405348,0.017843973,0.97171116,0.97171116,0.03819997,0.034053482,train,Venule wall
3,0.7308609,0.73283863,0.7355531,0.99488413,0.99488413,0.9958471,0.73283863,train,Immune cells
3,0.77861077,0.788909,0.8165544,0.96165425,0.96165425,0.99414647,0.78890896,train,Nerve trunks
3,0.5745225,0.60143715,0.6514142,0.9005876,0.9005876,0.8907693,0.60143715,train,Mean
4,0.8603214,0.9005562,0.9298835,0.91851854,0.91851854,0.99899745,0.9005562,test,Arteriole lumen
4,0.8277787,0.87794447,0.87257516,0.9445524,0.9445524,0.99713737,0.87794447,test,Arteriole media
4,0.6236626,0.6270536,0.90820074,0.6992848,0.6992848,0.9985193,0.6270536,test,Arteriole adventitia
4,0.40813074,0.50417346,0.55164814,0.5940516,0.5940516,0.9993373,0.5041735,test,Capillary lumen
4,0.40265074,0.4854928,0.4816023,0.6378717,0.6378717,0.99780595,0.48549277,test,Capillary wall
4,0.48983353,0.5064072,0.8218874,0.64521474,0.64521474,0.99928904,0.5064072,test,Venule lumen
4,0.0041574026,0.0076975133,0.0041574026,1.0,1.0,0.020818243,0.0076975124,test,Venule wall
4,0.86402977,0.8832909,0.88676494,0.96700644,0.96700644,0.99159825,0.8832909,test,Immune cells
4,0.73821867,0.7393578,0.7398782,0.9982132,0.9982132,0.99930537,0.7393578,test,Nerve trunks
4,0.57986486,0.6146638,0.68851084,0.822746,0.822746,0.8892009,0.6146638,test,Mean
4,0.78063816,0.82371116,0.9040782,0.84934294,0.84934294,0.9992169,0.82371116,train,Arteriole lumen
4,0.7028076,0.755413,0.83337104,0.84453845,0.84453845,0.99662554,0.755413,train,Arteriole media
4,0.7379762,0.7592976,0.86700517,0.8554101,0.8554101,0.99495804,0.7592976,train,Arteriole adventitia
4,0.6222358,0.645647,0.7011392,0.79177153,0.79177153,0.99980676,0.645647,train,Capillary lumen
4,0.5293605,0.55962515,0.57741725,0.83408463,0.83408463,0.9982401,0.55962515,train,Capillary wall
4,0.65344566,0.71290684,0.80011547,0.8322779,0.8322779,0.9952451,0.71290684,train,Venule lumen
4,0.022162806,0.041602958,0.022394946,0.9824225,0.9824225,0.09863654,0.041602954,train,Venule wall
4,0.8473598,0.86575973,0.88605505,0.96101725,0.96101725,0.9987182,0.86575973,train,Immune cells
4,0.8832137,0.8987348,0.90310156,0.9788224,0.9788224,0.9985266,0.8987348,train,Nerve trunks
4,0.64213336,0.67363316,0.7216308,0.8810764,0.8810764,0.8977748,0.67363316,train,Mean
5,0.87034696,0.91026455,0.91211545,0.9511362,0.9511362,0.9988443,0.91026455,test,Arteriole lumen
5,0.7953427,0.8484186,0.8444835,0.937309,0.937309,0.99459964,0.8484186,test,Arteriole media
5,0.73864067,0.7869786,0.8011334,0.8711829,0.8711829,0.9958748,0.7869786,test,Arteriole adventitia
5,0.44668543,0.54334533,0.65970165,0.5753757,0.5753757,0.99956435,0.54334533,test,Capillary lumen
5,0.46579164,0.5691011,0.58621514,0.70764387,0.70764387,0.99800766,0.5691011,test,Capillary wall
5,0.5860767,0.6018187,0.9226303,0.6402117,0.6402117,0.9995873,0.6018187,test,Venule lumen
5,0.18723926,0.20115107,0.24039178,0.6288799,0.6288799,0.997508,0.20115107,test,Venule wall
5,0.87513554,0.8943712,0.90686226,0.9553566,0.9553566,0.99187887,0.8943712,test,Immune cells
5,0.99716884,0.9982625,0.9980447,0.9990053,0.9990053,0.9995795,0.9982625,test,Nerve trunks
5,0.662492,0.70596796,0.7635087,0.8073446,0.8073446,0.99727166,0.70596796,test,Mean
5,0.84780085,0.87746394,0.91761935,0.9209506,0.9209506,0.9990151,0.87746394,train,Arteriole lumen
5,0.76213443,0.793375,0.8259134,0.92757463,0.92757463,0.9964539,0.793375,train,Arteriole media
5,0.630867,0.63787603,0.6511638,0.972854,0.972854,0.99484134,0.63787603,train,Arteriole adventitia
5,0.6346458,0.7064975,0.794571,0.8226805,0.8226805,0.9997673,0.7064975,train,Capillary lumen
5,0.61880344,0.6950282,0.78105474,0.80308115,0.80308115,0.9990488,0.6950282,train,Capillary wall
5,0.78422,0.8204093,0.92561793,0.8518692,0.8518692,0.9993477,0.8204093,train,Venule lumen
5,0.3597283,0.3944643,0.36893713,0.86898947,0.86898947,0.97220045,0.3944643,train,Venule wall
5,0.91804314,0.9342406,0.93887365,0.9750217,0.9750217,0.9979769,0.9342406,train,Immune cells
5,0.9265635,0.9317486,0.9334692,0.992777,0.992777,0.9959738,0.9317486,train,Nerve trunks
5,0.7203118,0.754567,0.7930245,0.90397763,0.90397763,0.99495834,0.754567,train,Mean
6,0.5563842,0.600152,0.59961385,0.95256925,0.95256925,0.9991674,0.600152,test,Arteriole lumen
6,0.8238614,0.87606704,0.86984384,0.94078964,0.94078964,0.9979691,0.87606704,test,Arteriole media
6,0.7464428,0.795589,0.8387475,0.824844,0.824844,0.9974414,0.795589,test,Arteriole adventitia
6,0.46923983,0.56816584,0.771001,0.5835869,0.5835869,0.999768,0.56816584,test,Capillary lumen
6,0.4813635,0.5561651,0.65158534,0.5889141,0.5889141,0.99918133,0.5561651,test,Capillary wall
6,0.58774424,0.6014002,0.93806225,0.63274086,0.63274086,0.99973345,0.6014002,test,Venule lumen
6,0.575076,0.58826613,0.9443194,0.6166247,0.6166247,0.99930316,0.58826613,test,Venule wall
6,0.8857749,0.9025593,0.93192965,0.9431091,0.9431091,0.99732083,0.9025593,test,Immune cells
6,0.99637675,0.99747354,0.99843705,0.99778533,0.99778533,0.9996788,0.99747354,test,Nerve trunks
6,0.68025154,0.7206487,0.83817106,0.7867738,0.7867738,0.99884033,0.7206487,test,Mean
6,0.7743639,0.8167584,0.92833734,0.8360468,0.8360468,0.9997269,0.8167584,train,Arteriole lumen
6,0.7994776,0.8303594,0.9516163,0.825086,0.825086,0.99892426,0.8303594,train,Arteriole media
6,0.85223544,0.85890824,0.86472076,0.98422366,0.98422366,0.9974247,0.8589082,train,Arteriole adventitia
6,0.5692809,0.6226101,0.783285,0.76179266,0.76179266,0.9998443,0.6226101,train,Capillary lumen
6,0.54946905,0.6068852,0.72481453,0.7855433,0.7855433,0.99922085,0.6068852,train,Capillary wall
6,0.6648075,0.70292044,0.7353332,0.92395204,0.92395204,0.998739,0.70292044,train,Venule lumen
6,0.6475075,0.7134552,0.72615767,0.8864866,0.8864866,0.9946649,0.7134552,train,Venule wall
6,0.8707019,0.88495374,0.8821207,0.94918907,0.94918907,0.9983687,0.88495374,train,Immune cells
6,0.95930916,0.96713954,0.98274255,0.9757576,0.9757576,0.998559,0.96713954,train,Nerve trunks
6,0.743017,0.7782212,0.84212536,0.8808975,0.8808975,0.99838585,0.7782212,train,Mean
7,0.85896707,0.90076995,0.9198704,0.92871296,0.92871296,0.9986804,0.90076995,test,Arteriole lumen
7,0.8211789,0.87412286,0.8644768,0.94602275,0.94602275,0.9963964,0.87412286,test,Arteriole media
7,0.7787292,0.8289503,0.8321072,0.8885431,0.8885431,0.9952979,0.8289503,test,Arteriole adventitia
7,0.3687473,0.46094406,0.64925617,0.60222024,0.60222024,0.9993812,0.46094406,test,Capillary lumen
7,0.36885208,0.45539528,0.5262201,0.62227696,0.62227696,0.9977516,0.45539528,test,Capillary wall
7,0.5866276,0.6015774,0.9305589,0.6380756,0.6380756,0.9996351,0.6015774,test,Venule lumen
7,0.5603068,0.5757278,0.89984167,0.6338929,0.6338929,0.9986741,0.5757278,test,Venule wall
7,0.8911067,0.9092152,0.92721885,0.9495819,0.9495819,0.9949107,0.9092152,test,Immune cells
7,0.9964428,0.9975891,0.99834627,0.99793357,0.99793357,0.9996532,0.9975891,test,Nerve trunks
7,0.6923287,0.7338102,0.8386552,0.8008067,0.8008067,0.99782014,0.7338102,test,Mean
7,0.8497702,0.9047786,0.88076603,0.96418595,0.96418595,0.999542,0.9047786,train,Arteriole lumen
7,0.8632647,0.91702557,0.9294009,0.9232909,0.9232909,0.9970495,0.91702557,train,Arteriole media
7,0.62124294,0.63727254,0.6448727,0.9661082,0.9661082,0.995243,0.63727254,train,Arteriole adventitia
7,0.79156333,0.82237536,0.8728367,0.90777206,0.90777206,0.99990666,0.82237536,train,Capillary lumen
7,0.7743583,0.80654585,0.8316387,0.90096694,0.90096694,0.9993516,0.80654585,train,Capillary wall
7,0.7809228,0.8252363,0.90117764,0.8738601,0.8738601,0.9986497,0.8252363,train,Venule lumen
7,0.7017295,0.7759524,0.85047233,0.79630625,0.79630625,0.9967005,0.7759524,train,Venule wall
7,0.91292846,0.9300561,0.92746705,0.9846625,0.9846625,0.99859935,0.9300561,train,Immune cells
7,0.98548174,0.9900414,0.991907,0.99338466,0.99338466,0.9993344,0.9900414,train,Nerve trunks
7,0.8090291,0.845476,0.8700599,0.923393,0.923393,0.9982641,0.845476,train,Mean
8,0.83284533,0.8724438,0.8762009,0.95157325,0.95157325,0.9985866,0.8724438,test,Arteriole lumen
8,0.7497625,0.80851793,0.78641254,0.95416117,0.95416117,0.9853406,0.80851793,test,Arteriole media
8,0.70408756,0.744834,0.7319265,0.8437642,0.8437642,0.9880365,0.744834,test,Arteriole adventitia
8,0.34068763,0.4014711,0.71801513,0.46518007,0.46518007,0.99968076,0.4014711,test,Capillary lumen
8,0.35421428,0.41388547,0.48181942,0.5170788,0.5170788,0.9981252,0.41388547,test,Capillary wall
8,0.5877911,0.602765,0.93348837,0.63712806,0.63712806,0.99969625,0.602765,test,Venule lumen
8,0.5880098,0.6073457,0.9296429,0.62975,0.62975,0.9991728,0.6073457,test,Venule wall
8,0.8707977,0.890108,0.89422166,0.9685387,0.9685387,0.99193716,0.890108,test,Immune cells
8,0.7463925,0.7474859,0.74838364,0.9978272,0.9978272,0.9993937,0.7474859,test,Nerve trunks
8,0.64162093,0.67653966,0.7889012,0.77388906,0.77388906,0.9955522,0.67653966,test,Mean
8,0.91317123,0.9315097,0.9326147,0.97770685,0.97770685,0.99944437,0.9315097,train,Arteriole lumen
8,0.8586776,0.8813881,0.898517,0.88465345,0.88465345,0.9983015,0.8813881,train,Arteriole media
8,0.8236294,0.84580445,0.8670433,0.93947107,0.93947107,0.9963857,0.84580445,train,Arteriole adventitia
8,0.7941376,0.8342559,0.84066916,0.92139375,0.92139375,0.99987876,0.8342559,train,Capillary lumen
8,0.7402132,0.79614395,0.8194368,0.8852129,0.8852129,0.99945223,0.79614395,train,Capillary wall
8,0.8420856,0.8855947,0.95030034,0.87789345,0.87789345,0.9983989,0.8855947,train,Venule lumen
8,0.6786027,0.7492871,0.79986024,0.8482405,0.8482405,0.995612,0.7492871,train,Venule wall
8,0.87081146,0.8805275,0.8850298,0.9801786,0.9801786,0.99728894,0.8805275,train,Immune cells
8,0.8690405,0.88318264,0.8877395,0.9799005,0.9799005,0.9984139,0.88318264,train,Nerve trunks
8,0.82115215,0.8541882,0.8756901,0.9216279,0.9216279,0.9981307,0.8541882,train,Mean
9,0.8516127,0.8954867,0.88992035,0.9583595,0.9583595,0.99872684,0.8954867,test,Arteriole lumen
9,0.4978794,0.55698425,0.5339201,0.95410806,0.95410806,0.99538463,0.55698425,test,Arteriole media
9,0.72823143,0.7651769,0.83513534,0.7620522,0.7620522,0.9968193,0.7651769,test,Arteriole adventitia
9,0.3744844,0.4449838,0.69626886,0.5410796,0.5410796,0.9994626,0.4449838,test,Capillary lumen
9,0.32935858,0.4009236,0.43591955,0.613677,0.613677,0.9963643,0.4009236,test,Capillary wall
9,0.60302657,0.6134028,0.94385445,0.64233947,0.64233947,0.99976075,0.6134028,test,Venule lumen
9,0.56993,0.58741724,0.9018823,0.6405052,0.6405052,0.99899316,0.58741724,test,Venule wall
9,0.8845179,0.9033366,0.9200821,0.94975966,0.94975966,0.99529266,0.9033366,test,Immune cells
9,0.9886341,0.9896683,0.99052095,0.99793833,0.99793833,0.9996278,0.9896683,test,Nerve trunks
9,0.64751947,0.6841534,0.79416716,0.7844243,0.7844243,0.99782586,0.6841534,test,Mean
9,0.9050847,0.93101287,0.96310043,0.92233646,0.92233646,0.9999495,0.93101287,train,Arteriole lumen
9,0.8730384,0.9071058,0.94040984,0.92934406,0.92934406,0.99929535,0.9071058,train,Arteriole media
9,0.7852161,0.78816676,0.7878006,0.99589026,0.99589026,0.9989766,0.78816676,train,Arteriole adventitia
9,0.7364931,0.7649671,0.80284154,0.92341495,0.92341495,0.9998436,0.7649671,train,Capillary lumen
9,0.64284176,0.6707276,0.713609,0.9140578,0.9140578,0.9990334,0.6707276,train,Capillary wall
9,0.8209977,0.8562504,0.95260656,0.8509058,0.8509058,0.9995063,0.8562504,train,Venule lumen
9,0.7352003,0.78129804,0.8546566,0.8456362,0.8456362,0.9986241,0.78129804,train,Venule wall
9,0.8298006,0.8549754,0.8796166,0.9458333,0.9458333,0.99816895,0.8549754,train,Immune cells
9,0.952012,0.96089494,0.9805172,0.97090656,0.97090656,0.99919367,0.96089494,train,Nerve trunks
9,0.80896497,0.8350443,0.87501764,0.9220362,0.9220362,0.99917686,0.8350443,train,Mean
10,0.8655963,0.9052446,0.9099649,0.95070803,0.95070803,0.99865174,0.9052446,test,Arteriole lumen
10,0.7594428,0.81768954,0.79817575,0.9509129,0.9509129,0.9955069,0.81768954,test,Arteriole media
10,0.6804113,0.68573344,0.75249815,0.701162,0.701162,0.9976647,0.68573344,test,Arteriole adventitia
10,0.34673613,0.41806802,0.5459733,0.564446,0.564446,0.99955046,0.41806802,test,Capillary lumen
10,0.39809722,0.46324968,0.52003795,0.56321913,0.56321913,0.99875605,0.46324968,test,Capillary wall
10,0.5657178,0.57793707,0.9107739,0.63780564,0.63780564,0.9995922,0.57793707,test,Venule lumen
10,0.5409091,0.55584943,0.8850346,0.62709725,0.62709725,0.9992759,0.55584943,test,Venule wall
10,0.8581495,0.8775333,0.8816929,0.96498084,0.96498084,0.99374133,0.8775333,test,Immune cells
10,0.9887135,0.98973787,0.99057496,0.99799424,0.99799424,0.99963033,0.98973787,test,Nerve trunks
10,0.66708595,0.69900477,0.799414,0.77314734,0.77314734,0.99804103,0.69900477,test,Mean
10,0.92280436,0.9541018,0.98136854,0.9393761,0.9393761,0.99988234,0.9541018,train,Arteriole lumen
10,0.89038384,0.92703056,0.95769584,0.9271934,0.9271934,0.9983239,0.92703056,train,Arteriole media
10,0.87095857,0.8847782,0.8881329,0.97943056,0.97943056,0.99608076,0.8847782,train,Arteriole adventitia
10,0.8111502,0.8544878,0.93392164,0.8634439,0.8634439,0.99996614,0.8544878,train,Capillary lumen
10,0.7485415,0.7795558,0.93192494,0.7980447,0.7980447,0.999839,0.7795558,train,Capillary wall
10,0.8810085,0.9025394,0.9087875,0.9700222,0.9700222,0.99897206,0.9025394,train,Venule lumen
10,0.7617152,0.8112608,0.8097022,0.92828894,0.92828894,0.9975102,0.8112608,train,Venule wall
10,0.90079844,0.92232597,0.93993604,0.9441126,0.9441126,0.99699986,0.92232597,train,Immune cells
10,0.946717,0.96994257,0.97748417,0.9653243,0.9653243,0.9968289,0.96994257,train,Nerve trunks
10,0.8593419,0.88955814,0.9254393,0.9239152,0.9239152,0.99826694,0.88955814,train,Mean
11,0.86848044,0.9050835,0.9026588,0.9608301,0.9608301,0.9986352,0.9050835,test,Arteriole lumen
11,0.76974773,0.8287035,0.7931492,0.9708417,0.9708417,0.9948055,0.8287035,test,Arteriole media
11,0.68690383,0.70226455,0.80098546,0.7167624,0.7167624,0.9968401,0.7022646,test,Arteriole adventitia
11,0.38867724,0.48267782,0.7123067,0.58031356,0.58031356,0.99968463,0.48267782,test,Capillary lumen
11,0.37696034,0.46126562,0.65260667,0.6188097,0.6188097,0.99853814,0.46126562,test,Capillary wall
11,0.54524064,0.5570484,0.9079577,0.63572305,0.63572305,0.99965125,0.5570484,test,Venule lumen
11,0.59394073,0.610323,0.9521418,0.6277359,0.6277359,0.9996216,0.610323,test,Venule wall
11,0.8815107,0.8991178,0.9170072,0.9526864,0.9526864,0.99769104,0.8991178,test,Immune cells
11,0.996663,0.9976369,0.99864256,0.9978697,0.9978697,0.99970543,0.9976369,test,Nerve trunks
11,0.67868054,0.71601343,0.84860617,0.78461915,0.78461915,0.9983526,0.7160135,test,Mean
11,0.88714594,0.90946245,0.9488539,0.92795205,0.92795205,0.99989176,0.90946245,train,Arteriole lumen
11,0.88464046,0.91092134,0.92868316,0.950914,0.950914,0.9986361,0.91092134,train,Arteriole media
11,0.83490276,0.846733,0.8520888,0.97313917,0.97313917,0.9954778,0.846733,train,Arteriole adventitia
11,0.7099993,0.7629615,0.8612652,0.83407676,0.83407676,0.99984086,0.7629615,train,Capillary lumen
11,0.7010553,0.7557901,0.84988254,0.83025044,0.83025044,0.9993478,0.7557901,train,Capillary wall
11,0.75525683,0.785753,0.84246755,0.8917111,0.8917111,0.9989606,0.785753,train,Venule lumen
11,0.68784726,0.7227957,0.7715337,0.8174053,0.8174053,0.99788934,0.7227957,train,Venule wall
11,0.91665715,0.93298125,0.977883,0.93785,0.93785,0.99559873,0.93298125,train,Immune cells
11,0.9741188,0.9859141,0.9805866,0.99288535,0.99288535,0.9982761,0.9859141,train,Nerve trunks
11,0.8168471,0.84592366,0.89036053,0.90624267,0.90624267,0.99821323,0.84592366,train,Mean
12,0.57184684,0.6108549,0.610999,0.9543297,0.9543297,0.99869317,0.6108549,test,Arteriole lumen
12,0.79610807,0.8512819,0.83099264,0.9555154,0.9555154,0.9961817,0.8512819,test,Arteriole media
12,0.70929384,0.74181926,0.82531106,0.74421525,0.74421525,0.9972111,0.74181926,test,Arteriole adventitia
12,0.3949167,0.49857152,0.5966537,0.5717441,0.5717441,0.9995573,0.4985715,test,Capillary lumen
12,0.33011308,0.4284107,0.46661586,0.6434953,0.6434953,0.9975234,0.4284107,test,Capillary wall
12,0.5491563,0.56432295,0.8863175,0.645705,0.645705,0.99929774,0.56432295,test,Venule lumen
12,0.55255914,0.5704847,0.89417535,0.6283061,0.6283061,0.99947053,0.5704847,test,Venule wall
12,0.8810452,0.8988595,0.9132475,0.95970416,0.95970416,0.9955882,0.8988595,test,Immune cells
12,0.7463752,0.74736506,0.74821496,0.9980203,0.9980203,0.99921536,0.74736506,test,Nerve trunks
12,0.6146016,0.65688556,0.7525031,0.7890039,0.7890039,0.99808204,0.65688556,test,Mean
12,0.75823236,0.7945429,0.88998747,0.8655832,0.8655832,0.99975324,0.7945429,train,Arteriole lumen
12,0.8229171,0.8610407,0.8424737,0.97396165,0.97396165,0.99799156,0.8610407,train,Arteriole media
12,0.7646169,0.7720871,0.7797882,0.9816568,0.9816568,0.9982548,0.7720871,train,Arteriole adventitia
12,0.65025663,0.7120899,0.88108265,0.7203263,0.7203263,0.99992174,0.7120899,train,Capillary lumen
12,0.5908223,0.6510827,0.7819567,0.7380382,0.7380382,0.9995234,0.6510827,train,Capillary wall
12,0.78559947,0.811633,0.83064294,0.9503336,0.9503336,0.99950594,0.811633,train,Venule lumen
12,0.6753256,0.71114993,0.7007991,0.96405023,0.96405023,0.9981545,0.71114993,train,Venule wall
12,0.8470653,0.8626785,0.8554061,0.98520863,0.98520863,0.9976828,0.8626785,train,Immune cells
12,0.9546168,0.96800625,0.98202205,0.9713819,0.9713819,0.9961549,0.96800625,train,Nerve trunks
12,0.7610502,0.79381233,0.8382399,0.90561557,0.90561557,0.9985492,0.79381233,train,Mean
13,0.87928987,0.91430324,0.92562824,0.9493436,0.9493436,0.9986806,0.9143032,test,Arteriole lumen
13,0.8224163,0.87504244,0.86103046,0.9531964,0.9531964,0.99649644,0.87504244,test,Arteriole media
13,0.75803304,0.80230904,0.8478198,0.816655,0.816655,0.99645954,0.80230904,test,Arteriole adventitia
13,0.39673468,0.5002012,0.6234466,0.5563357,0.5563357,0.99969876,0.5002012,test,Capillary lumen
13,0.41818166,0.51364845,0.55773306,0.63569367,0.63569367,0.9984733,0.51364845,test,Capillary wall
13,0.64699274,0.70664006,0.8671956,0.75271297,0.75271297,0.9996306,0.70664006,test,Venule lumen
13,0.7025611,0.7619684,0.81553674,0.8270086,0.8270086,0.9988441,0.7619684,test,Venule wall
13,0.8819972,0.90124035,0.9134955,0.95649016,0.95649016,0.99394083,0.90124035,test,Immune cells
13,0.739531,0.7405437,0.74057806,0.9988183,0.9988183,0.9980312,0.7405437,test,Nerve trunks
13,0.69397086,0.7462108,0.79471827,0.82736164,0.82736164,0.99780625,0.7462108,test,Mean
13,0.9205742,0.9537941,0.96251404,0.9496887,0.9496887,0.9998958,0.9537941,train,Arteriole lumen
13,0.81346333,0.8512075,0.9601616,0.84344566,0.84344566,0.9991575,0.8512075,train,Arteriole media
13,0.92066526,0.9399874,0.95012736,0.9578873,0.9578873,0.9985282,0.9399874,train,Arteriole adventitia
13,0.69698006,0.7599963,0.8911794,0.77766085,0.77766085,0.9999077,0.7599963,train,Capillary lumen
13,0.6789217,0.74081194,0.80845475,0.82425666,0.82425666,0.9994068,0.74081194,train,Capillary wall
13,0.77981645,0.81742644,0.85573566,0.9161109,0.9161109,0.99850285,0.8174264,train,Venule lumen
13,0.62344325,0.69361037,0.7174562,0.8709141,0.8709141,0.99491376,0.6936103,train,Venule wall
13,0.750217,0.7598114,0.762539,0.98483074,0.98483074,0.9920556,0.7598114,train,Immune cells
13,0.90104365,0.90201867,0.90207267,0.99892235,0.99892235,0.9995355,0.90201867,train,Nerve trunks
13,0.7872361,0.824296,0.8678045,0.9026353,0.9026353,0.99798924,0.824296,train,Mean
14,0.87440825,0.9100513,0.94617844,0.9219396,0.9219396,0.9987891,0.9100513,test,Arteriole lumen
14,0.5731752,0.6233151,0.6211159,0.9425197,0.9425197,0.9967265,0.6233151,test,Arteriole media
14,0.7633932,0.80831504,0.863587,0.7994288,0.7994288,0.99704915,0.80831504,test,Arteriole adventitia
