Epoch,IoU,Dice,Precision,Recall,Sensitivity,Specificity,F1,Split,Class
3,0.54836625,0.56278634,0.5706562,0.9612487,0.9612487,0.9866174,0.5627864,train,Arteriole adventitia
3,0.099626794,0.12884375,0.13144726,0.8375404,0.8375404,0.9876345,0.12884374,train,Capillary lumen
3,0.47052878,0.5263387,0.5128881,0.8950312,0.8950312,0.99778,0.5263387,train,Capillary wall
3,0.57981247,0.64136684,0.94414175,0.6195847,0.6195847,0.9983893,0.6413669,train,Venule lumen
3,0.51924735,0.5969846,0.84923583,0.589899,0.589899,0.99591273,0.5969846,train,Venule wall
3,0.93950564,0.94725907,0.96111345,0.97695065,0.97695065,0.996499,0.94725907,train,Immune cells
3,0.88836265,0.8979228,0.89509356,0.9926751,0.9926751,0.9943018,0.8979228,train,Nerve trunks
3,0.5870906,0.62528646,0.6821035,0.86797506,0.86797506,0.994321,0.62528646,train,Mean
4,0.7465679,0.7796916,0.9288882,0.8028078,0.8028078,0.99989694,0.7796916,test,Arteriole lumen
4,0.7236507,0.7514787,0.94380105,0.761082,0.761082,0.99977565,0.75147873,test,Arteriole media
4,0.80866826,0.81733096,0.83540106,0.9646422,0.9646422,0.999128,0.81733096,test,Arteriole adventitia
4,0.3196553,0.41147107,0.35857347,0.94804037,0.94804037,0.99735624,0.41147107,test,Capillary lumen
4,0.35468864,0.45678264,0.4026451,0.9110645,0.9110645,0.9960556,0.45678264,test,Capillary wall
4,0.82253706,0.8315457,0.88421816,0.93359023,0.93359023,0.9955242,0.8315457,test,Venule lumen
4,0.86007595,0.8722707,0.92661357,0.92484176,0.92484176,0.9976524,0.8722707,test,Venule wall
4,0.9422628,0.94773483,0.9656408,0.944527,0.944527,0.99995863,0.94773483,test,Immune cells
4,0.9169941,0.9189893,0.91796875,0.9988061,0.9988061,0.9992294,0.9189893,test,Nerve trunks
4,0.7216779,0.75414395,0.7959722,0.9099335,0.9099335,0.99828637,0.75414395,test,Mean
4,0.8130409,0.8689972,0.8620375,0.91404086,0.91404086,0.9995495,0.8689972,train,Arteriole lumen
