Epoch,IoU,Dice,Precision,Recall,Sensitivity,Specificity,F1,Split,Class
2,0.8161743,0.8377379,0.8385288,0.95546824,0.95546824,0.998581,0.8377379,test,Capillary wall
2,0.8326469,0.84271044,0.83909243,0.9540367,0.9540367,0.9978852,0.84271044,test,Venule lumen
2,0.77768797,0.7925689,0.7916407,0.9438439,0.9438439,0.99724275,0.7925689,test,Venule wall
2,0.33193946,0.39607668,0.7139107,0.51710755,0.51710755,0.990875,0.39607668,test,Immune cells
2,0.20818584,0.21342245,0.20825306,0.99992573,0.99992573,0.9631172,0.21342245,test,Nerve trunks
2,0.6779975,0.69859266,0.7471565,0.90435463,0.90435463,0.9927405,0.69859266,test,Mean
2,0.44116297,0.49716097,0.4599294,0.9736651,0.9736651,0.99195576,0.4971609,train,Arteriole lumen
2,0.6826716,0.73227185,0.7612684,0.91336966,0.91336966,0.99648774,0.73227185,train,Arteriole media
2,0.529341,0.5595404,0.5625521,0.9341471,0.9341471,0.98794395,0.5595404,train,Arteriole adventitia
2,0.5770219,0.60057366,0.58532584,0.97128063,0.97128063,0.9972274,0.60057366,train,Capillary lumen
2,0.6225942,0.6634519,0.6261538,0.9574177,0.9574177,0.9972769,0.6634519,train,Capillary wall
2,0.520316,0.5690852,0.5715427,0.7802832,0.7802832,0.99594414,0.5690852,train,Venule lumen
2,0.48132846,0.53593314,0.5236871,0.76776433,0.76776433,0.9936049,0.53593314,train,Venule wall
2,0.5897082,0.6040245,0.61225593,0.9739777,0.9739777,0.9770622,0.6040245,train,Immune cells
2,0.88240194,0.90921366,0.9469626,0.9254475,0.9254475,0.9961789,0.90921366,train,Nerve trunks
2,0.5918385,0.63013947,0.62774205,0.910817,0.910817,0.99263126,0.63013947,train,Mean
3,0.86918944,0.89741623,0.90316993,0.9580597,0.9580597,0.99948835,0.89741623,test,Arteriole lumen
3,0.8827716,0.90854967,0.94737256,0.9310242,0.9310242,0.9993677,0.90854967,test,Arteriole media
3,0.69398665,0.70126164,0.74537134,0.9386979,0.9386979,0.9936207,0.70126164,test,Arteriole adventitia
3,0.81589866,0.8371938,0.8375747,0.97017086,0.97017086,0.99955744,0.8371938,test,Capillary lumen
3,0.81233925,0.8322445,0.8325885,0.94190663,0.94190663,0.9993983,0.8322445,test,Capillary wall
3,0.85735685,0.8681037,0.90374464,0.94874763,0.94874763,0.9990435,0.8681037,test,Venule lumen
3,0.83014095,0.8453021,0.87392986,0.9484882,0.9484882,0.9980054,0.8453021,test,Venule wall
3,0.3961035,0.43949708,0.76255333,0.44515014,0.44515014,0.99239963,0.43949708,test,Immune cells
3,0.98338187,0.9869635,0.98427,0.99867815,0.99867815,0.99671066,0.9869635,test,Nerve trunks
3,0.7934632,0.812948,0.8656194,0.8978803,0.8978803,0.9975102,0.812948,test,Mean
3,0.753405,0.7828085,0.86563057,0.88433486,0.88433486,0.99958766,0.7828085,train,Arteriole lumen
3,0.68417466,0.7085136,0.7753054,0.89955497,0.89955497,0.99847585,0.7085136,train,Arteriole media
3,0.5932889,0.5981235,0.5997412,0.99034274,0.99034274,0.9928389,0.5981235,train,Arteriole adventitia
3,0.3996268,0.4606266,0.45387238,0.84867436,0.84867436,0.99894774,0.4606266,train,Capillary lumen
3,0.3458386,0.41161823,0.4154641,0.8136364,0.8136364,0.9979533,0.41161823,train,Capillary wall
3,0.66914344,0.7008402,0.7809042,0.87676513,0.87676513,0.9990279,0.7008402,train,Venule lumen
3,0.571005,0.61354905,0.6816015,0.85339546,0.85339546,0.996819,0.61354905,train,Venule wall
3,0.53125167,0.5393607,0.608055,0.92130136,0.92130136,0.99641955,0.5393607,train,Immune cells
3,0.9198701,0.92587006,0.9250404,0.9940841,0.9940841,0.9965841,0.92587006,train,Nerve trunks
3,0.6075115,0.63792336,0.67840165,0.89800996,0.89800996,0.997406,0.63792336,train,Mean
4,0.8612121,0.88288265,0.9120633,0.9416154,0.9416154,0.9995886,0.88288265,test,Arteriole lumen
4,0.8449812,0.8712946,0.9203889,0.92009836,0.92009836,0.9994564,0.8712946,test,Arteriole media
4,0.71404505,0.72137356,0.7680681,0.9364987,0.9364987,0.9937602,0.72137356,test,Arteriole adventitia
4,0.86414313,0.885621,0.89357984,0.9575307,0.9575307,0.9998307,0.885621,test,Capillary lumen
4,0.8705196,0.8903227,0.89371717,0.9525095,0.9525095,0.99946,0.8903227,test,Capillary wall
4,0.823305,0.8332649,0.87146896,0.94422436,0.94422436,0.99921,0.8332649,test,Venule lumen
4,0.84536433,0.85942185,0.89509296,0.9405763,0.9405763,0.99865913,0.85942185,test,Venule wall
4,0.58374333,0.68075716,0.8367627,0.6933582,0.6933582,0.99131966,0.68075716,test,Immune cells
4,0.9772093,0.9801092,0.9806902,0.99577653,0.99577653,0.9988859,0.9801092,test,Nerve trunks
4,0.8205025,0.8450053,0.8857591,0.920243,0.920243,0.9977968,0.8450053,test,Mean
4,0.7864779,0.8228437,0.8400692,0.9143441,0.9143441,0.9990177,0.8228436,train,Arteriole lumen
4,0.73308074,0.7613103,0.86372435,0.861641,0.861641,0.99799204,0.7613103,train,Arteriole media
4,0.82583314,0.8506087,0.8462108,0.97215956,0.97215956,0.98867226,0.8506087,train,Arteriole adventitia
4,0.46484053,0.5077013,0.5783731,0.7688583,0.7688583,0.9996115,0.5077013,train,Capillary lumen
4,0.41188943,0.46027648,0.53917754,0.75899065,0.75899065,0.9985008,0.46027648,train,Capillary wall
4,0.5282463,0.5805361,0.660385,0.83667564,0.83667564,0.9976444,0.5805362,train,Venule lumen
4,0.57285213,0.63698554,0.7027316,0.8040457,0.8040457,0.9951132,0.63698554,train,Venule wall
4,0.85218006,0.85384595,0.8549662,0.9967028,0.9967028,0.9981458,0.85384595,train,Immune cells
4,0.65292794,0.6585478,0.70613056,0.94624585,0.94624585,0.9957381,0.6585478,train,Nerve trunks
4,0.647592,0.6814062,0.7324187,0.87329596,0.87329596,0.9967151,0.68140626,train,Mean
5,0.82877773,0.84238815,0.933742,0.89182484,0.89182484,0.9997787,0.84238815,test,Arteriole lumen
5,0.82179606,0.837193,0.93333364,0.8851645,0.8851645,0.99949455,0.837193,test,Arteriole media
5,0.8869423,0.88770396,0.9647624,0.9214613,0.9214613,0.9992293,0.88770396,test,Arteriole adventitia
5,0.86579525,0.8856078,0.8936907,0.95686674,0.95686674,0.99984825,0.8856078,test,Capillary lumen
5,0.8667275,0.8857733,0.88793164,0.9587462,0.9587462,0.9993932,0.8857733,test,Capillary wall
5,0.85706913,0.8676568,0.8699244,0.95284784,0.95284784,0.9985162,0.8676568,test,Venule lumen
5,0.8502876,0.8650354,0.86050695,0.95130527,0.95130527,0.9976925,0.8650354,test,Venule wall
5,0.55959326,0.64568436,0.83191645,0.6580358,0.6580358,0.9932338,0.64568436,test,Immune cells
5,0.98851836,0.9900172,0.99000585,0.9983514,0.9983514,0.9993212,0.9900172,test,Nerve trunks
5,0.83616745,0.85634,0.90731263,0.90828925,0.90828925,0.9985008,0.85634,test,Mean
5,0.80164295,0.81716686,0.86960185,0.8957112,0.8957112,0.9963263,0.81716686,train,Arteriole lumen
5,0.79212266,0.81573665,0.82984585,0.92529523,0.92529523,0.99520963,0.81573665,train,Arteriole media
5,0.8314987,0.8450656,0.85801536,0.9670068,0.9670068,0.99661505,0.8450656,train,Arteriole adventitia
5,0.70910966,0.75664103,0.7942573,0.86641634,0.86641634,0.9997556,0.75664103,train,Capillary lumen
5,0.5248472,0.58670497,0.59770745,0.830721,0.830721,0.9989672,0.58670497,train,Capillary wall
5,0.6037574,0.65569174,0.85040164,0.73838437,0.73838437,0.99865377,0.65569174,train,Venule lumen
5,0.5652138,0.64792424,0.8061495,0.71873295,0.71873295,0.9969982,0.6479242,train,Venule wall
5,0.85321057,0.861802,0.85677874,0.9918213,0.9918213,0.99538183,0.861802,train,Immune cells
5,0.9242177,0.94737256,0.98722017,0.9353456,0.9353456,0.99745536,0.94737256,train,Nerve trunks
5,0.7339579,0.77045614,0.8277753,0.87438166,0.87438166,0.99726254,0.77045614,train,Mean
6,0.846935,0.8780883,0.8977057,0.9426661,0.9426661,0.99932206,0.8780883,test,Arteriole lumen
6,0.8688743,0.8969433,0.93210804,0.93177086,0.93177086,0.9991225,0.8969433,test,Arteriole media
6,0.8195846,0.82569206,0.8825482,0.93421894,0.93421894,0.9993881,0.82569206,test,Arteriole adventitia
6,0.86693525,0.8836715,0.90615684,0.9510788,0.9510788,0.9998782,0.8836715,test,Capillary lumen
6,0.8713381,0.886129,0.91418815,0.94633144,0.94633144,0.99952453,0.886129,test,Capillary wall
6,0.8536013,0.8627963,0.90458256,0.9452118,0.9452118,0.9979936,0.8627963,test,Venule lumen
6,0.8219184,0.8350582,0.8737085,0.93876755,0.93876755,0.99822706,0.8350582,test,Venule wall
6,0.5719538,0.67723197,0.69292986,0.8142197,0.8142197,0.9818113,0.67723197,test,Immune cells
6,0.98501736,0.98793304,0.9861635,0.9985994,0.9985994,0.9976316,0.98793304,test,Nerve trunks
6,0.8340176,0.8592827,0.88778794,0.9336516,0.9336516,0.99698883,0.8592827,test,Mean
6,0.83949006,0.87042195,0.96727955,0.8608396,0.8608396,0.9998825,0.87042195,train,Arteriole lumen
6,0.83818793,0.8755312,0.9374521,0.89386207,0.89386207,0.9985988,0.87553114,train,Arteriole media
6,0.7142904,0.7282683,0.7594494,0.87442183,0.87442183,0.9965894,0.7282683,train,Arteriole adventitia
6,0.5999604,0.6632798,0.7564653,0.7483772,0.7483772,0.9998194,0.6632798,train,Capillary lumen
6,0.58852935,0.6652224,0.7123793,0.7802541,0.7802541,0.998899,0.6652224,train,Capillary wall
6,0.7009076,0.73588,0.78507495,0.90727735,0.90727735,0.99641585,0.73588,train,Venule lumen
6,0.5552731,0.61415815,0.639701,0.8892338,0.8892338,0.9957429,0.6141582,train,Venule wall
6,0.7778022,0.78212297,0.7780776,0.9996939,0.9996939,0.99466765,0.78212297,train,Immune cells
6,0.9416188,0.94758546,0.9494202,0.9918381,0.9918381,0.99907434,0.94758546,train,Nerve trunks
6,0.7284511,0.76471895,0.8094777,0.8828664,0.8828664,0.9977433,0.76471895,train,Mean
7,0.86314976,0.8872164,0.93609625,0.9178658,0.9178658,0.9998486,0.8872164,test,Arteriole lumen
7,0.875208,0.8994764,0.9532126,0.91787696,0.91787696,0.99961334,0.8994764,test,Arteriole media
7,0.8695657,0.8735038,0.9400821,0.9266263,0.9266263,0.9984164,0.8735038,test,Arteriole adventitia
7,0.8654589,0.8845906,0.8963636,0.9592333,0.9592333,0.99984443,0.8845906,test,Capillary lumen
7,0.87265235,0.8894132,0.90523905,0.95656365,0.95656365,0.9995382,0.8894132,test,Capillary wall
7,0.85620195,0.8671168,0.898048,0.954725,0.954725,0.99788433,0.8671168,test,Venule lumen
7,0.8292203,0.8443578,0.8692758,0.95348334,0.95348334,0.9967761,0.8443578,test,Venule wall
7,0.4722812,0.5470313,0.7863324,0.6156154,0.6156154,0.9920515,0.5470313,test,Immune cells
7,0.98635685,0.9885804,0.9870613,0.999138,0.999138,0.9982878,0.9885804,test,Nerve trunks
7,0.8322328,0.8534763,0.90796787,0.91123646,0.91123646,0.998029,0.8534763,test,Mean
7,0.835161,0.8909451,0.92932266,0.8970895,0.8970895,0.9989215,0.8909451,train,Arteriole lumen
7,0.8039597,0.86908615,0.8834737,0.90186816,0.90186816,0.99747205,0.86908615,train,Arteriole media
7,0.7600622,0.8127359,0.8285313,0.9083594,0.9083594,0.99084735,0.8127359,train,Arteriole adventitia
7,0.7687527,0.7974278,0.8966538,0.8566557,0.8566557,0.9999182,0.7974278,train,Capillary lumen
7,0.7498158,0.7840512,0.8735226,0.8606248,0.8606248,0.9996281,0.7840512,train,Capillary wall
7,0.8391565,0.8982489,0.9106387,0.9122286,0.9122286,0.9983728,0.8982489,train,Venule lumen
7,0.6635725,0.7563081,0.78085244,0.8502352,0.8502352,0.99588364,0.7563081,train,Venule wall
7,0.69890636,0.70473593,0.7268975,0.97109425,0.97109425,0.9976193,0.70473593,train,Immune cells
7,0.93807966,0.9405099,0.94238776,0.9947908,0.9947908,0.9993074,0.9405099,train,Nerve trunks
7,0.78416294,0.8282277,0.86358666,0.90588295,0.90588295,0.9975522,0.8282277,train,Mean
8,0.88586795,0.9099485,0.93253917,0.9446426,0.9446426,0.9996668,0.9099485,test,Arteriole lumen
8,0.8819239,0.90618277,0.96012455,0.91561186,0.91561186,0.99956715,0.90618277,test,Arteriole media
8,0.77745104,0.78258896,0.8285748,0.92957175,0.92957175,0.99903023,0.78258896,test,Arteriole adventitia
8,0.8571738,0.8703275,0.9429033,0.9093284,0.9093284,0.99996567,0.8703275,test,Capillary lumen
8,0.8538817,0.86801183,0.92671144,0.91318876,0.91318876,0.99977916,0.86801183,test,Capillary wall
8,0.87111473,0.8803135,0.9196501,0.9480557,0.9480557,0.999483,0.8803135,test,Venule lumen
8,0.8448601,0.8586993,0.8985057,0.93748903,0.93748903,0.9989934,0.8586993,test,Venule wall
8,0.48480287,0.542171,0.98124224,0.50048494,0.50048494,0.99535215,0.542171,test,Immune cells
8,0.9825939,0.98554146,0.98413146,0.99789506,0.99789506,0.99803406,0.98554146,test,Nerve trunks
8,0.82663,0.84486496,0.930487,0.8884742,0.8884742,0.99887466,0.84486496,test,Mean
8,0.84461284,0.8731977,0.9454708,0.8938359,0.8938359,0.9996209,0.8731977,train,Arteriole lumen
8,0.8336624,0.86797726,0.87541664,0.9332589,0.9332589,0.9978835,0.86797726,train,Arteriole media
8,0.73638654,0.7585744,0.79242206,0.92303544,0.92303544,0.99349535,0.7585744,train,Arteriole adventitia
8,0.6559402,0.6955309,0.72941303,0.886327,0.886327,0.9997516,0.6955309,train,Capillary lumen
8,0.5732883,0.61824906,0.6582334,0.8843578,0.8843578,0.9992424,0.61824906,train,Capillary wall
8,0.7366989,0.7647527,0.78810126,0.9442766,0.9442766,0.9986918,0.7647527,train,Venule lumen
8,0.6332352,0.67282045,0.7079999,0.9021057,0.9021057,0.99790347,0.67282045,train,Venule wall
8,0.75424737,0.7658367,0.94916815,0.8038597,0.8038597,0.99933064,0.7658367,train,Immune cells
8,0.894912,0.9026917,0.9386933,0.956058,0.956058,0.9973345,0.9026917,train,Nerve trunks
8,0.74033153,0.7688479,0.82054645,0.9030128,0.9030128,0.9981394,0.7688479,train,Mean
9,0.8542144,0.8748189,0.91285986,0.9341939,0.9341939,0.99853724,0.8748189,test,Arteriole lumen
9,0.26872444,0.29272112,0.30498588,0.94894886,0.94894886,0.9687766,0.2927211,test,Arteriole media
9,0.19106038,0.198648,0.22970219,0.9342182,0.9342182,0.9694555,0.198648,test,Arteriole adventitia
9,0.86832905,0.87919784,0.9605769,0.90469706,0.90469706,0.99996436,0.87919784,test,Capillary lumen
9,0.86600345,0.8786503,0.95236,0.90478927,0.90478927,0.9998528,0.8786503,test,Capillary wall
9,0.8560467,0.8658223,0.8987961,0.95478964,0.95478964,0.9980384,0.8658223,test,Venule lumen
9,0.8523915,0.8673207,0.9001511,0.9428581,0.9428581,0.99769616,0.8673207,test,Venule wall
9,0.5544901,0.63169885,0.8750966,0.6207898,0.6207898,0.99429035,0.63169885,test,Immune cells
9,0.9524797,0.9551645,0.956793,0.99518394,0.99518394,0.99876726,0.9551645,test,Nerve trunks
9,0.69597113,0.7160047,0.7768135,0.9044965,0.9044965,0.99170876,0.7160047,test,Mean
9,0.8200766,0.8573154,0.90194553,0.9099084,0.9099084,0.999787,0.8573154,train,Arteriole lumen
9,0.80799353,0.84959733,0.88676447,0.91681826,0.91681826,0.9975935,0.84959733,train,Arteriole media
9,0.76800513,0.79394734,0.8621192,0.889518,0.889518,0.994851,0.79394734,train,Arteriole adventitia
9,0.7345438,0.7480798,0.84002763,0.8889915,0.8889915,0.9998195,0.7480798,train,Capillary lumen
9,0.6834242,0.69679433,0.8069332,0.8711411,0.8711411,0.9996327,0.69679433,train,Capillary wall
9,0.6083449,0.6565672,0.8744274,0.72138584,0.72138584,0.99852645,0.6565672,train,Venule lumen
9,0.55095005,0.6115267,0.8228553,0.69753754,0.69753754,0.99855566,0.6115267,train,Venule wall
9,0.73860383,0.75172836,0.75285614,0.98305136,0.98305136,0.9971157,0.75172836,train,Immune cells
9,0.95454335,0.96295625,0.9673319,0.9865718,0.9865718,0.99908936,0.96295625,train,Nerve trunks
9,0.7407205,0.76983476,0.85725117,0.87388045,0.87388045,0.9983301,0.76983476,train,Mean
10,0.83734053,0.8565651,0.9242976,0.9055649,0.9055649,0.9997555,0.8565651,test,Arteriole lumen
10,0.8620453,0.8822115,0.95884883,0.9004543,0.9004543,0.99956447,0.8822115,test,Arteriole media
10,0.8754241,0.88142735,0.93774194,0.9324601,0.9324601,0.99830484,0.88142735,test,Arteriole adventitia
10,0.77503973,0.7956476,0.7959962,0.96633697,0.96633697,0.99970883,0.7956476,test,Capillary lumen
10,0.80310684,0.82400674,0.8249808,0.96477765,0.96477765,0.99905115,0.82400674,test,Capillary wall
10,0.86531645,0.8752466,0.92189485,0.93985677,0.93985677,0.9987917,0.8752466,test,Venule lumen
10,0.83630425,0.8508265,0.8876028,0.9405724,0.9405724,0.9976603,0.8508265,test,Venule wall
10,0.5775032,0.65505743,0.8527137,0.6921307,0.6921307,0.99114275,0.65505743,test,Immune cells
10,0.9869397,0.98912495,0.9896982,0.99687123,0.99687123,0.9993084,0.98912495,test,Nerve trunks
10,0.8243356,0.8455682,0.8993083,0.91544724,0.91544724,0.9981431,0.8455682,test,Mean
10,0.8931744,0.9110159,0.94261765,0.94558215,0.94558215,0.9997812,0.911016,train,Arteriole lumen
10,0.88524854,0.90442353,0.9390857,0.9423389,0.9423389,0.9992737,0.90442353,train,Arteriole media
10,0.8574926,0.866102,0.86586213,0.98595047,0.98595047,0.99869734,0.866102,train,Arteriole adventitia
10,0.72028166,0.78814375,0.8821801,0.78828686,0.78828686,0.9998703,0.78814375,train,Capillary lumen
10,0.6929275,0.77163815,0.7952128,0.7983767,0.7983767,0.9991862,0.77163815,train,Capillary wall
10,0.7891346,0.8276358,0.8967549,0.8879843,0.8879843,0.9992893,0.8276358,train,Venule lumen
10,0.7059132,0.77321035,0.8159809,0.86421657,0.86421657,0.9964199,0.77321035,train,Venule wall
10,0.77990603,0.78158796,0.786545,0.9929178,0.9929178,0.997906,0.78158796,train,Immune cells
10,0.98684525,0.99093616,0.9939026,0.9925409,0.9925409,0.99944794,0.99093616,train,Nerve trunks
10,0.8123248,0.8460771,0.8797935,0.9109105,0.9109105,0.99887466,0.8460771,train,Mean
11,0.85206854,0.87525564,0.9295654,0.9125797,0.9125797,0.9998119,0.87525564,test,Arteriole lumen
11,0.8403331,0.86273956,0.91497564,0.92233795,0.92233795,0.9993204,0.86273956,test,Arteriole media
11,0.76834774,0.7760056,0.81844723,0.9388829,0.9388829,0.9961873,0.7760056,test,Arteriole adventitia
11,0.884396,0.89919543,0.93625754,0.9374577,0.9374577,0.9999427,0.89919543,test,Capillary lumen
11,0.86867905,0.8828261,0.9230577,0.9338237,0.9338237,0.9997801,0.88282603,test,Capillary wall
11,0.8875949,0.8972861,0.9444529,0.9377138,0.9377138,0.9995097,0.8972861,test,Venule lumen
11,0.8719519,0.8854717,0.92364204,0.93828595,0.93828595,0.99875844,0.8854717,test,Venule wall
11,0.6206335,0.6887753,0.9323542,0.6464196,0.6464196,0.99571455,0.6887753,test,Immune cells
11,0.98235726,0.9848169,0.9838051,0.998163,0.998163,0.9984622,0.9848169,test,Nerve trunks
11,0.841818,0.8613747,0.92295086,0.90729606,0.90729606,0.9986098,0.8613747,test,Mean
11,0.93002963,0.9524147,0.97035706,0.9555634,0.9555634,0.99912596,0.9524147,train,Arteriole lumen
11,0.890728,0.9182037,0.905229,0.98109394,0.98109394,0.9953344,0.9182037,train,Arteriole media
11,0.78309816,0.80731344,0.80599415,0.9429755,0.9429755,0.9956861,0.80731344,train,Arteriole adventitia
11,0.73331285,0.7754675,0.7947157,0.8839843,0.8839843,0.9997692,0.7754675,train,Capillary lumen
11,0.73544115,0.7817339,0.79766273,0.8846927,0.8846927,0.99953794,0.7817339,train,Capillary wall
11,0.7611422,0.7995541,0.8301816,0.9212085,0.9212085,0.9991025,0.7995541,train,Venule lumen
11,0.6766062,0.7348565,0.7726878,0.8582676,0.8582676,0.99769294,0.7348565,train,Venule wall
11,0.9466331,0.96347326,0.9748131,0.96011865,0.96011865,0.99887943,0.96347326,train,Immune cells
11,0.8825543,0.89592564,0.8925808,0.98806036,0.98806036,0.9951538,0.89592564,train,Nerve trunks
11,0.815505,0.8476603,0.8604691,0.9306628,0.9306628,0.9978091,0.8476603,train,Mean
12,0.8739476,0.89163876,0.96040595,0.90655047,0.90655047,0.99985456,0.8916387,test,Arteriole lumen
12,0.8648977,0.88448334,0.9582157,0.90292895,0.90292895,0.99958885,0.88448334,test,Arteriole media
12,0.84136057,0.8457391,0.9131411,0.9277775,0.9277775,0.9972675,0.8457391,test,Arteriole adventitia
12,0.86483884,0.880505,0.92473704,0.93035585,0.93035585,0.9999461,0.880505,test,Capillary lumen
12,0.8542509,0.8688734,0.9379934,0.9068543,0.9068543,0.9998752,0.8688734,test,Capillary wall
12,0.8432225,0.85405576,0.8956497,0.9435394,0.9435394,0.99785805,0.85405576,test,Venule lumen
12,0.79215866,0.80720335,0.834911,0.94987816,0.94987816,0.9963757,0.80720335,test,Venule wall
12,0.5827581,0.6875127,0.7300091,0.8020016,0.8020016,0.983969,0.6875127,test,Immune cells
12,0.98527694,0.9880992,0.9899853,0.9947544,0.9947544,0.9994655,0.9880992,test,Nerve trunks
12,0.8336347,0.85645676,0.90500534,0.9182934,0.9182934,0.9971334,0.85645676,test,Mean
12,0.88881624,0.92703325,0.9636791,0.91610324,0.91610324,0.9995913,0.92703325,train,Arteriole lumen
12,0.8023764,0.844254,0.887527,0.9076195,0.9076195,0.99709487,0.844254,train,Arteriole media
12,0.83683884,0.8735144,0.88724697,0.92213804,0.92213804,0.9949404,0.8735144,train,Arteriole adventitia
12,0.68543875,0.71018183,0.80244553,0.83896804,0.83896804,0.9998777,0.71018183,train,Capillary lumen
12,0.7215809,0.75110275,0.83110595,0.8632456,0.8632456,0.99948865,0.75110275,train,Capillary wall
12,0.7406923,0.7996086,0.88807654,0.8463801,0.8463801,0.99829423,0.7996086,train,Venule lumen
12,0.6617142,0.7335168,0.8537799,0.78575873,0.78575873,0.99766576,0.7335168,train,Venule wall
12,0.7760667,0.7776532,0.7837081,0.99213284,0.99213284,0.998412,0.7776532,train,Immune cells
12,0.9449136,0.9576725,0.94906616,0.99289244,0.99289244,0.9982548,0.9576725,train,Nerve trunks
12,0.78427094,0.81939304,0.87184834,0.89613765,0.89613765,0.99818,0.81939304,train,Mean
13,0.89646816,0.9207716,0.9455378,0.9422445,0.9422445,0.9997648,0.9207716,test,Arteriole lumen
13,0.8831514,0.90781635,0.956934,0.9199321,0.9199321,0.9995676,0.9078164,test,Arteriole media
13,0.8034935,0.8069998,0.86990476,0.9266689,0.9266689,0.99772274,0.8069998,test,Arteriole adventitia
13,0.8693526,0.8847485,0.9131597,0.94731224,0.94731224,0.99989283,0.8847485,test,Capillary lumen
13,0.8705757,0.88633513,0.9196787,0.9381187,0.9381187,0.9996493,0.88633513,test,Capillary wall
13,0.8266163,0.8359474,0.8343122,0.9547193,0.9547193,0.99867874,0.8359474,test,Venule lumen
13,0.80723,0.8216876,0.8236052,0.94187635,0.94187635,0.9978975,0.8216876,test,Venule wall
13,0.6003038,0.7041518,0.7480766,0.78653914,0.78653914,0.98480713,0.7041518,test,Immune cells
13,0.98430693,0.98748994,0.98930156,0.9942174,0.9942174,0.9991978,0.98748994,test,Nerve trunks
13,0.83794427,0.861772,0.8889456,0.9279588,0.9279588,0.9974643,0.861772,test,Mean
13,0.9456235,0.9639042,0.98351055,0.95886874,0.95886874,0.99989575,0.9639042,train,Arteriole lumen
13,0.8801173,0.89918995,0.91557324,0.9618659,0.9618659,0.99919444,0.89918995,train,Arteriole media
13,0.7939478,0.8028799,0.80813515,0.9722165,0.9722165,0.99506974,0.8028799,train,Arteriole adventitia
13,0.6394718,0.6914364,0.8319044,0.76403105,0.76403105,0.99986196,0.6914364,train,Capillary lumen
13,0.61889184,0.6826533,0.8499179,0.72530353,0.72530353,0.9995506,0.6826533,train,Capillary wall
13,0.84450114,0.8937441,0.93539166,0.89124686,0.89124686,0.9988905,0.8937441,train,Venule lumen
13,0.6281456,0.6954995,0.6795852,0.90442437,0.90442437,0.9959477,0.6954995,train,Venule wall
13,0.94378525,0.95290256,0.96035933,0.9820869,0.9820869,0.99642515,0.95290256,train,Immune cells
13,0.80840707,0.81248444,0.8130528,0.9950857,0.9950857,0.99868155,0.81248444,train,Nerve trunks
13,0.7892101,0.8216326,0.86415887,0.9061255,0.9061255,0.9981685,0.8216326,train,Mean
14,0.8678949,0.88890964,0.9338813,0.9273294,0.9273294,0.9998159,0.88890964,test,Arteriole lumen
14,0.6168766,0.6406865,0.657661,0.95555663,0.95555663,0.9976921,0.6406865,test,Arteriole media
14,0.8432688,0.8507513,0.8967825,0.9384291,0.9384291,0.99848133,0.8507513,test,Arteriole adventitia
