Epoch,IoU,Dice,Precision,Recall,Sensitivity,Specificity,F1,Split,Class
3,0.3456724,0.39124733,0.5177047,0.7906997,0.7906997,0.9954738,0.39124733,train,Arteriole media
3,0.35717255,0.38147318,0.40898982,0.83739436,0.83739436,0.9870938,0.38147318,train,Arteriole adventitia
3,0.6116289,0.6360222,0.7290448,0.7414911,0.7414911,0.9998864,0.6360222,train,Capillary lumen
3,0.48658904,0.50910485,0.6242695,0.7031518,0.7031518,0.9992914,0.50910485,train,Capillary wall
3,0.36620688,0.4119323,0.4678791,0.83227026,0.83227026,0.99601984,0.4119323,train,Venule lumen
3,0.39542776,0.44263136,0.49937376,0.83541596,0.83541596,0.9945587,0.44263136,train,Venule wall
3,0.5999125,0.618428,0.6494041,0.9050889,0.9050889,0.9962024,0.618428,train,Immune cells
3,0.54665244,0.5644163,0.5869999,0.9586109,0.9586109,0.9950626,0.5644163,train,Nerve trunks
3,0.46952248,0.5015634,0.5764569,0.82175356,0.82175356,0.9958338,0.5015634,train,Mean
4,0.82823217,0.85151225,0.89502865,0.91415834,0.91415834,0.99973774,0.8515122,test,Arteriole lumen
4,0.79600704,0.8174997,0.889646,0.8798771,0.8798771,0.99961156,0.8174997,test,Arteriole media
4,0.8847102,0.8881623,0.912679,0.9372573,0.9372573,0.99944556,0.8881623,test,Arteriole adventitia
4,0.7795476,0.8001886,0.88896835,0.86979204,0.86979204,0.999923,0.80018854,test,Capillary lumen
4,0.7903362,0.81283987,0.8939745,0.8586399,0.8586399,0.9996615,0.81283987,test,Capillary wall
4,0.84109175,0.8591868,0.86509633,0.94511217,0.94511217,0.99822104,0.8591868,test,Venule lumen
4,0.709016,0.72789437,0.7318654,0.94728386,0.94728386,0.996708,0.72789437,test,Venule wall
4,0.88913125,0.8998041,0.8930807,0.99140537,0.99140537,0.99357337,0.8998041,test,Immune cells
4,0.8100796,0.8424743,0.81058836,0.9993471,0.9993471,0.9870733,0.84247434,test,Nerve trunks
4,0.8142391,0.8332847,0.8645475,0.92698586,0.92698586,0.99710613,0.8332847,test,Mean
4,0.7121924,0.7596775,0.85620517,0.84001386,0.84001386,0.99859405,0.7596775,train,Arteriole lumen
4,0.6141087,0.658855,0.73373616,0.8259306,0.8259306,0.9964419,0.658855,train,Arteriole media
4,0.60110146,0.6164191,0.63855803,0.8850001,0.8850001,0.988366,0.6164191,train,Arteriole adventitia
4,0.5332104,0.58176804,0.7216059,0.776669,0.776669,0.9998548,0.58176804,train,Capillary lumen
4,0.5108516,0.5602325,0.6250469,0.78348404,0.78348404,0.9990461,0.5602325,train,Capillary wall
4,0.27444625,0.2999261,0.3405661,0.9178643,0.9178643,0.9928539,0.2999261,train,Venule lumen
4,0.24344525,0.27385145,0.28386295,0.9049001,0.9049001,0.9917505,0.27385145,train,Venule wall
4,0.80217695,0.81807256,0.83761424,0.9580304,0.9580304,0.99830115,0.81807256,train,Immune cells
4,0.76817656,0.7922789,0.8374667,0.90953326,0.90953326,0.99754703,0.7922789,train,Nerve trunks
4,0.56218994,0.5956757,0.65274024,0.8668251,0.8668251,0.9958617,0.5956757,train,Mean
